C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_23_619.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_23_619.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_23_619.jpg, 0, 0, 0, 7.801635E-05
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_30_636.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_30_636.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_30_636.jpg, -0.3123539, 1, 0, 30.18388
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_30_745.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_30_745.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_30_745.jpg, 0, 1, 0, 30.1875
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_30_854.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_30_854.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_30_854.jpg, 0, 1, 0, 30.18924
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_30_959.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_30_959.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_30_959.jpg, 0, 1, 0, 30.19029
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_062.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_062.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_062.jpg, 0, 1, 0, 30.19002
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_178.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_178.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_178.jpg, 0.0318381, 1, 0, 30.19036
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_288.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_288.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_288.jpg, 0, 1, 0, 30.18974
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_392.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_392.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_392.jpg, 0, 1, 0, 30.19007
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_504.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_504.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_504.jpg, 0, 1, 0, 30.19019
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_607.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_607.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_607.jpg, -0.0437904, 1, 0, 30.19016
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_715.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_715.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_715.jpg, -0.2075259, 1, 0, 30.1825
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_820.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_820.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_820.jpg, 0, 1, 0, 30.19
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_31_925.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_31_925.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_31_925.jpg, 0, 1, 0, 30.19035
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_028.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_028.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_028.jpg, 0, 1, 0, 30.19045
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_131.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_131.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_131.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_242.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_242.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_242.jpg, -0.2497917, 1, 0, 30.17438
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_344.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_344.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_344.jpg, 0, 1, 0, 30.18945
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_452.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_452.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_452.jpg, 0, 1, 0, 30.19002
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_558.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_558.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_558.jpg, 0, 1, 0, 30.19012
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_665.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_665.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_665.jpg, -0.1523241, 1, 0, 30.18424
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_775.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_775.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_775.jpg, 0, 1, 0, 30.18972
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_881.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_881.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_881.jpg, 0, 1, 0, 30.19024
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_32_985.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_32_985.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_32_985.jpg, 0, 1, 0, 30.19032
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_093.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_093.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_093.jpg, -0.2811372, 1, 0, 30.17157
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_193.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_193.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_193.jpg, -0.2258415, 1, 0, 30.18789
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_306.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_306.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_306.jpg, 0, 1, 0, 30.18904
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_416.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_416.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_416.jpg, 0, 1, 0, 30.19021
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_531.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_531.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_531.jpg, 0, 1, 0, 30.19028
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_632.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_632.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_632.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_742.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_742.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_742.jpg, -0.3287415, 1, 0, 30.16382
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_848.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_848.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_848.jpg, -0.01017179, 1, 0, 30.18983
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_33_961.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_33_961.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_33_961.jpg, 0, 1, 0, 30.19008
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_061.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_061.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_061.jpg, 0, 1, 0, 30.19026
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_169.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_169.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_169.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_284.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_284.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_284.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_391.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_391.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_391.jpg, -0.1476564, 1, 0, 30.18448
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_492.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_492.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_492.jpg, 0, 1, 0, 30.18966
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_595.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_595.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_595.jpg, 0, 1, 0, 30.19029
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_707.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_707.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_707.jpg, 0, 1, 0, 30.18986
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_822.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_822.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_822.jpg, -0.1808916, 1, 0, 30.18113
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_34_932.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_34_932.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_34_932.jpg, -0.1356111, 1, 0, 30.19009
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_040.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_040.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_040.jpg, 0, 1, 0, 30.18987
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_152.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_152.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_152.jpg, -0.10092, 1, 0, 30.18881
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_256.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_256.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_256.jpg, -0.0884931, 1, 0, 30.19065
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_359.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_359.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_359.jpg, 0, 1, 0, 30.19002
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_459.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_459.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_459.jpg, 0, 1, 0, 30.19028
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_561.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_561.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_561.jpg, -0.1794348, 1, 0, 30.18204
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_666.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_666.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_666.jpg, -0.03227911, 1, 0, 30.19076
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_779.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_779.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_779.jpg, 0, 1, 0, 30.19022
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_882.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_882.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_882.jpg, 0, 1, 0, 30.19029
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_35_988.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_35_988.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_35_988.jpg, -0.138285, 1, 0, 30.18546
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_091.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_091.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_091.jpg, 0, 1, 0, 30.1901
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_196.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_196.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_196.jpg, 0, 1, 0, 30.19029
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_298.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_298.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_298.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_405.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_405.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_405.jpg, -0.0541566, 1, 0, 30.18965
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_514.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_514.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_514.jpg, -0.1341273, 1, 0, 30.18841
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_615.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_615.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_615.jpg, 0, 1, 0, 30.19021
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_721.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_721.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_721.jpg, 0, 1, 0, 30.19027
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_825.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_825.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_825.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_36_930.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_36_930.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_36_930.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_37_030.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_37_030.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_37_030.jpg, -0.08188561, 1, 0, 30.18981
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_37_145.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_37_145.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_37_145.jpg, 0, 1, 0, 30.19025
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_37_253.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_37_253.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_37_253.jpg, 0, 1, 0, 30.19029
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_37_354.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_37_354.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_37_354.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_37_455.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_37_455.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_37_455.jpg, -0.0887097, 1, 0, 30.18833
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_37_555.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_37_555.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_37_555.jpg, 0, 1, 0, 30.19026
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_37_668.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_37_668.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_37_668.jpg, 0, 1, 0, 30.19029
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_37_775.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_37_775.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_37_775.jpg, -0.0477681, 1, 0, 30.18985
