C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_23_619.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_23_619.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_23_619.jpg, 0, 0, 0, 7.801635E-05
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_59_780.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_59_780.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_59_780.jpg, 0, 1, 0, 30.19005
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_59_889.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_59_889.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_59_889.jpg, 0, 1, 0, 30.1903
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_59_997.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_59_997.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_59_997.jpg, 0, 1, 0, 30.19032
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_105.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_105.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_105.jpg, 0, 1, 0, 30.19027
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_212.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_212.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_212.jpg, 0, 1, 0, 30.19032
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_313.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_313.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_313.jpg, 0, 1, 0, 30.19028
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_416.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_416.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_416.jpg, 0, 1, 0, 30.19024
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_519.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_519.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_519.jpg, 0, 1, 0, 30.19028
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_623.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_623.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_623.jpg, -0.1872486, 1, 0, 30.18068
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_731.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_731.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_731.jpg, 0, 1, 0, 30.1897
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_837.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_837.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_837.jpg, 0, 1, 0, 30.19028
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_00_940.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_00_940.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_00_940.jpg, 0, 1, 0, 30.19029
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_041.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_041.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_041.jpg, 0, 1, 0, 30.19032
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_150.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_150.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_150.jpg, -0.2958798, 1, 0, 30.16866
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_252.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_252.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_252.jpg, 0, 1, 0, 30.1894
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_359.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_359.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_359.jpg, 0, 1, 0, 30.19016
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_460.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_460.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_460.jpg, 0, 1, 0, 30.19025
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_561.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_561.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_561.jpg, 0, 1, 0, 30.19032
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_662.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_662.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_662.jpg, -0.2294169, 1, 0, 30.17649
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_768.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_768.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_768.jpg, 0, 1, 0, 30.18957
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_877.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_877.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_877.jpg, 0, 1, 0, 30.1902
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_01_982.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_01_982.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_01_982.jpg, 0, 1, 0, 30.19023
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_088.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_088.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_088.jpg, -0.2898417, 1, 0, 30.17037
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_199.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_199.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_199.jpg, 0, 1, 0, 30.18875
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_305.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_305.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_305.jpg, 0, 1, 0, 30.19052
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_408.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_408.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_408.jpg, 0, 1, 0, 30.19026
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_514.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_514.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_514.jpg, 0, 1, 0, 30.19025
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_620.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_620.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_620.jpg, 0, 1, 0, 30.19027
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_722.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_722.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_722.jpg, -0.306309, 1, 0, 30.16679
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_822.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_822.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_822.jpg, -0.005802881, 1, 0, 30.18972
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_02_923.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_02_923.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_02_923.jpg, 0, 1, 0, 30.18981
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_031.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_031.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_031.jpg, 0, 1, 0, 30.19039
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_132.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_132.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_132.jpg, 0, 1, 0, 30.19028
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_235.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_235.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_235.jpg, 0, 1, 0, 30.19061
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_341.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_341.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_341.jpg, -0.2604699, 1, 0, 30.1734
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_446.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_446.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_446.jpg, 0, 1, 0, 30.1895
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_548.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_548.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_548.jpg, 0, 1, 0, 30.19011
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_656.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_656.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_656.jpg, 0, 1, 0, 30.19021
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_763.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_763.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_763.jpg, 0, 1, 0, 30.19003
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_870.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_870.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_870.jpg, -0.1725039, 1, 0, 30.18251
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_03_975.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_03_975.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_03_975.jpg, -0.2617281, 1, 0, 30.18254
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_079.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_079.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_079.jpg, 0, 1, 0, 30.18796
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_186.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_186.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_186.jpg, 0, 1, 0, 30.19005
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_290.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_290.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_290.jpg, 0, 1, 0, 30.19024
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_393.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_393.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_393.jpg, -0.0811734, 1, 0, 30.18886
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_496.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_496.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_496.jpg, -0.104874, 1, 0, 30.19023
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_604.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_604.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_604.jpg, 0, 1, 0, 30.19014
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_709.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_709.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_709.jpg, 0, 1, 0, 30.1904
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_812.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_812.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_812.jpg, -0.1615218, 1, 0, 30.18511
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_04_916.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_04_916.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_04_916.jpg, -0.2046969, 1, 0, 30.18821
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_020.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_020.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_020.jpg, 0, 1, 0, 30.18897
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_127.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_127.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_127.jpg, 0, 1, 0, 30.19002
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_228.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_228.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_228.jpg, -0.0264378, 1, 0, 30.19008
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_333.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_333.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_333.jpg, -0.3204051, 1, 0, 30.16742
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_433.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_433.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_433.jpg, -0.3994686, 1, 0, 30.17316
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_542.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_542.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_542.jpg, -0.02477397, 1, 0, 30.18979
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_648.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_648.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_648.jpg, 0, 1, 0, 30.18946
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_749.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_749.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_749.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_852.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_852.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_852.jpg, 0, 1, 0, 30.19002
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_05_953.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_05_953.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_05_953.jpg, 0, 1, 0, 30.18998
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_06_057.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_06_057.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_06_057.jpg, 0, 1, 0, 30.1906
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_06_160.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_06_160.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_06_160.jpg, 0, 1, 0, 30.19033
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_06_262.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_06_262.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_06_262.jpg, -0.2518731, 1, 0, 30.17365
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_06_370.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_06_370.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_06_370.jpg, -0.08338383, 1, 0, 30.19139
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_06_470.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_06_470.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_06_470.jpg, 0, 1, 0, 30.18989
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_06_573.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_06_573.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_06_573.jpg, 0, 1, 0, 30.1902
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_06_676.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_06_676.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_06_676.jpg, -0.0886566, 1, 0, 30.18979
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_06_781.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_06_781.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_06_781.jpg, -0.4020861, 1, 0, 30.15521
