C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_55_23_619.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_55_23_619.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_55_23_619.jpg, 0, 0, 0, 7.801635E-05
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_13_987.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_13_987.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_13_987.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_090.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_090.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_090.jpg, -0.1446012, 1, 0, 30.1846
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_197.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_197.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_197.jpg, 0, 1, 0, 30.19024
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_300.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_300.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_300.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_406.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_406.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_406.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_507.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_507.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_507.jpg, 0, 1, 0, 30.1903
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_613.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_613.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_613.jpg, -0.1798386, 1, 0, 30.18122
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_719.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_719.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_719.jpg, 0, 1, 0, 30.18974
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_826.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_826.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_826.jpg, 0, 1, 0, 30.19023
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_14_933.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_14_933.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_14_933.jpg, 0, 1, 0, 30.19021
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_037.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_037.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_037.jpg, 0, 1, 0, 30.19028
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_144.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_144.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_144.jpg, -0.0518661, 1, 0, 30.18968
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_248.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_248.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_248.jpg, -0.1067067, 1, 0, 30.18945
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_356.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_356.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_356.jpg, 0, 1, 0, 30.19013
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_458.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_458.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_458.jpg, 0, 1, 0, 30.19028
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_568.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_568.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_568.jpg, 0, 1, 0, 30.19031
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_676.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_676.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_676.jpg, 0, 1, 0, 30.1903
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_782.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_782.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_782.jpg, 0, 1, 0, 30.19036
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_889.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_889.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_889.jpg, -0.0245598, 1, 0, 30.19016
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_15_995.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_15_995.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_15_995.jpg, -0.2140032, 1, 0, 30.18197
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_099.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_099.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_099.jpg, 0, 1, 0, 30.1893
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_207.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_207.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_207.jpg, 0, 1, 0, 30.19016
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_314.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_314.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_314.jpg, 0, 1, 0, 30.19029
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_417.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_417.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_417.jpg, 0, 1, 0, 30.1903
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_522.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_522.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_522.jpg, 0, 1, 0, 30.35519
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_626.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_626.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_626.jpg, -0.04439701, 1, 0, 30.17535
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_727.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_727.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_727.jpg, 0, 1, 0, 30.08449
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_833.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_833.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_833.jpg, 0, 1, 0, 30.1895
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_16_940.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_16_940.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_16_940.jpg, 0, 1, 0, 30.18931
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_048.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_048.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_048.jpg, 0, 1, 0, 30.18991
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_160.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_160.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_160.jpg, 0, 1, 0, 30.18998
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_269.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_269.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_269.jpg, 0, 1, 0, 30.18998
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_376.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_376.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_376.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_480.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_480.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_480.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_580.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_580.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_580.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_691.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_691.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_691.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_794.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_794.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_794.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_17_902.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_17_902.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_17_902.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_009.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_009.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_009.jpg, 0, 1, 0, 30.18999
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_116.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_116.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_116.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_218.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_218.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_218.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_326.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_326.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_326.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_435.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_435.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_435.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_541.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_541.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_541.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_641.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_641.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_641.jpg, 0, 1, 0, 30.18999
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_742.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_742.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_742.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_853.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_853.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_853.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_18_955.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_18_955.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_18_955.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_063.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_063.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_063.jpg, 0, 1, 0, 30.18998
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_174.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_174.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_174.jpg, 0, 1, 0, 30.18998
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_279.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_279.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_279.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_382.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_382.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_382.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_490.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_490.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_490.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_598.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_598.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_598.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_706.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_706.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_706.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_812.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_812.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_812.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_19_916.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_19_916.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_19_916.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_016.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_016.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_016.jpg, 0, 1, 0, 30.18997
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_123.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_123.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_123.jpg, 0, 1, 0, 30.19
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_223.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_223.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_223.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_331.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_331.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_331.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_440.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_440.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_440.jpg, 0, 1, 0, 30.18995
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_548.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_548.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_548.jpg, 0, 1, 0, 30.19
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_648.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_648.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_648.jpg, 0, 1, 0, 30.18999
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_750.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_750.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_750.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_851.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_851.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_851.jpg, 0, 1, 0, 30.18998
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_20_962.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_20_962.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_20_962.jpg, 0, 1, 0, 30.18996
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_21_066.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_21_066.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_21_066.jpg, 0, 1, 0, 30.18998
C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\center_2024_02_20_18_56_21_173.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\left_2024_02_20_18_56_21_173.jpg, C:\Users\Shreyas Rawat\Downloads\simulator-windows-64\IMG\right_2024_02_20_18_56_21_173.jpg, 0, 1, 0, 30.18995
